BBD:	 0,	 0.876639642600316, IGNORE
ITUB:	 0,	 0.8988741246817854, IGNORE
EDU:	 0,	 0.876697702658561, IGNORE
ABEV:	 0,	 0.9372410784515702, IGNORE
SOS:	 0,	 0.8550239637031287, IGNORE
SWN:	 0,	 0.8340934043303667, IGNORE
TAL:	 0,	 0.8885605086052776, IGNORE
AUY:	 0,	 0.8338235238075247, IGNORE
RIG:	 0,	 0.8433993715434103, IGNORE
MPLN:	 0,	 0.8259230425412213, IGNORE
CIG:	 0,	 0.8588736181481582, IGNORE
GGB:	 0,	 0.852990290919893, IGNORE
GOTU:	 0,	 0.8137583094356233, IGNORE
KOS:	 0,	 0.7914731503136279, IGNORE
RLX:	 0,	 0.8163057950249504, IGNORE
IAG:	 0,	 0.8212196098561919, IGNORE
HMY:	 0,	 0.8902332818218542, IGNORE
LYG:	 0,	 0.8963298776697076, IGNORE
ORC:	 0,	 0.9591836734693877, IGNORE
DVD:	 0,	 0.8776734414551998, IGNORE
SID:	 0,	 0.7999805205872581, IGNORE
RMO:	 0,	 0.8874399260895236, IGNORE
IVR:	 0,	 0.9081002524299415, IGNORE
SAN:	 0,	 0.9253952903047009, IGNORE
CPG:	 0,	 0.8446297818361369, IGNORE
NEW:	 0,	 0.7961868811449843, IGNORE
UPH:	 2,	 0.9352917446405734, LOOK
EXPR:	 2,	 0.8350550469889251, LOOK
NEX:	 0,	 0.9069185957431029, IGNORE
MIC:	 0,	 0.9696969696969697, IGNORE
CCO:	 0,	 0.7745913528812834, IGNORE
YPF:	 0,	 0.8117412759778861, IGNORE
YSG:	 0,	 0.9134581953979606, IGNORE
BORR:	 2,	 0.8223712257992783, LOOK
NAT:	 0,	 0.9026034062307657, IGNORE
BQ:	 0,	 0.7653767092957062, IGNORE
GNW:	 0,	 0.8828002843017972, IGNORE
HIPO:	 0,	 0.8685151090129068, IGNORE
NGL:	 0,	 0.8303519597492646, IGNORE
BEST:	 0,	 0.8883567080967034, IGNORE
MFA:	 0,	 0.929237712340673, IGNORE
WTI:	 0,	 0.8806688280560816, IGNORE
BRFS:	 0,	 0.8948369465821833, IGNORE
MUX:	 0,	 0.8508526360423185, IGNORE
TEF:	 0,	 0.9396640508573962, IGNORE
BODY:	 0,	 0.8851748876419027, IGNORE
CSPR:	 0,	 0.8634026558283765, IGNORE
SB:	 2,	 0.779916669122357, LOOK
ATIP:	 0,	 0.8638883276332779, IGNORE
OCFT:	 0,	 0.8659454090482211, IGNORE
RGS:	 0,	 0.9023654493611436, IGNORE
NMR:	 0,	 0.9309036502009291, IGNORE
AEG:	 0,	 0.9083863374318084, IGNORE
UGP:	 2,	 0.8931175023085762, LOOK
QD:	 0,	 0.9023437964753234, IGNORE
IO:	 0,	 0.8616466092112964, IGNORE
DS:	 0,	 0.8723246291327655, IGNORE
JP:	 0,	 0.9052813712645302, IGNORE
ELVT:	 0,	 0.8356284422413933, IGNORE
HLX:	 0,	 0.8575808015910921, IGNORE
CSLT:	 2,	 0.8107995010327409, LOOK
EGY:	 0,	 0.8366396867114744, IGNORE
BBAR:	 0,	 0.8308245031781321, IGNORE
CBD:	 0,	 0.8669149361362042, IGNORE
IVC:	 0,	 0.8866410811902411, IGNORE
ESGC:	 0,	 0.879800315514116, IGNORE
TTI:	 0,	 0.8226778061247219, IGNORE
PEI:	 0,	 0.8529873135714565, IGNORE
TKC:	 0,	 0.9281054085419829, IGNORE
MFG:	 0,	 0.9273437259913427, IGNORE
ARCO:	 0,	 0.9244373344128582, IGNORE
AMPY:	 0,	 0.8632527364455416, IGNORE
ENIC:	 0,	 0.894108338437579, IGNORE
ZME:	 0,	 0.8436602032802079, IGNORE
DSX:	 0,	 0.8373928921469155, IGNORE
WDH:	 0,	 0.8583154811120814, IGNORE
LCI:	 0,	 0.7909598627376868, IGNORE
WMC:	 0,	 0.9391906439947126, IGNORE
TK:	 0,	 0.8430062796310733, IGNORE
NR:	 0,	 0.8157253241991907, IGNORE
AUD:	 0,	 0.8545382824703751, IGNORE
VVR:	 0,	 1.0, IGNORE
TISI:	 0,	 0.8637633140971734, IGNORE
CEPU:	 0,	 0.8067882735277254, IGNORE
FTK:	 0,	 0.867895195054891, IGNORE
AFI:	 0,	 0.8812491645021447, IGNORE
CTK:	 0,	 0.8117412759778861, IGNORE
OSG:	 0,	 0.9297076378882434, IGNORE
MIN:	 0,	 1.0, IGNORE
RAAS:	 2,	 0.884980759215977, LOOK
HIL:	 0,	 0.8694502424103381, IGNORE
