PSFE:	, 0,	 0.9309036502009291, IGNORE
EDU:	, 0,	 0.8460455823967649, IGNORE
RIG:	, 0,	 0.8971664717772568, IGNORE
SOS:	, 0,	 0.8850435293771287, IGNORE
FSM:	, 0,	 0.9296972824467322, IGNORE
BBD:	, 0,	 0.9545454545454545, IGNORE
ABEV:	, 0,	 0.9591836734693877, IGNORE
ITUB:	, 0,	 1.0, IGNORE
AUY:	, 0,	 1.0, IGNORE
TAL:	, 0,	 0.8789759759203483, IGNORE
RLX:	, 0,	 0.9054163499270367, IGNORE
TEF:	, 0,	 1.0, IGNORE
KOS:	, 0,	 0.8591970168454256, IGNORE
IAG:	, 0,	 0.9508617309962648, IGNORE
RMO:	, 0,	 0.9098629568513206, IGNORE
GOTU:	, 0,	 0.8812491645021447, IGNORE
CIG:	, 0,	 0.9567925849927938, IGNORE
ORC:	, 0,	 1.0, IGNORE
BODY:	, 0,	 0.9047265111491333, IGNORE
RGS:	, 0,	 0.9181952966832723, IGNORE
BHG:	, 0,	 0.9304185323977895, IGNORE
TISI:	, 0,	 0.9143596165432087, IGNORE
LYG:	, 0,	 1.0, IGNORE
HMY:	, 0,	 0.9239367510799863, IGNORE
MPLN:	, 0,	 0.9251047728397689, IGNORE
CCO:	, 0,	 0.9174452712471806, IGNORE
HIPO:	, 0,	 0.9273437259913427, IGNORE
IVR:	, 0,	 0.9591836734693877, IGNORE
NAT:	, 0,	 0.9501336980755969, IGNORE
GNW:	, 0,	 0.9458844371708093, IGNORE
GGB:	, 0,	 0.9239367510799863, IGNORE
CPG:	, 0,	 0.9479555529635235, IGNORE
YSG:	, 0,	 0.8773982623240618, IGNORE
SAN:	, 0,	 1.0, IGNORE
UPH:	, 0,	 0.8697219643400677, IGNORE
YPF:	, 0,	 0.9225201594760091, IGNORE
BEST:	, 0,	 0.8558687981325557, IGNORE
MUX:	, 0,	 0.9285516740917227, IGNORE
MFA:	, 0,	 1.0, IGNORE
ENIC:	, 0,	 0.9696969696969697, IGNORE
EXPR:	, 0,	 0.8691530550022565, IGNORE
WTI:	, 0,	 0.8876574379159448, IGNORE
ATIP:	, 0,	 0.9460341048159114, IGNORE
SID:	, 0,	 0.9447508948748033, IGNORE
NEW:	, 0,	 0.8567158418745597, IGNORE
AMPY:	, 0,	 0.8607104055524895, IGNORE
SB:	, 0,	 0.9050243538087327, IGNORE
ESGC:	, 0,	 0.9026047050233815, IGNORE
OCFT:	, 0,	 0.9228917009124091, IGNORE
AEG:	, 0,	 0.9567925849927938, IGNORE
NMR:	, 0,	 0.9696969696969697, IGNORE
NEX:	, 0,	 0.8332176327524659, IGNORE
PEI:	, 0,	 0.8822104166535218, IGNORE
HLX:	, 0,	 0.9181952966832723, IGNORE
RAAS:	, 0,	 0.8604223467005364, IGNORE
QD:	, 0,	 0.9147678881501409, IGNORE
CSLT:	, 0,	 0.9096508943092307, IGNORE
MIC:	, 0,	 0.9662921348314607, IGNORE
BRFS:	, 0,	 0.9297076378882434, IGNORE
BORR:	, 0,	 0.8585534731019524, IGNORE
DS:	, 0,	 0.9246369934419232, IGNORE
CNF:	, 0,	 0.939693185887138, IGNORE
TK:	, 0,	 0.9139052564505223, IGNORE
DSX:	, 0,	 0.9044440369450919, IGNORE
RES:	, 0,	 0.8935127034431417, IGNORE
NGL:	, 0,	 0.8853652447935572, IGNORE
NR:	, 0,	 0.8803004426701848, IGNORE
IO:	, 0,	 0.9185182924626978, IGNORE
IVC:	, 0,	 0.9467455621301775, IGNORE
FENG:	, 0,	 0.9662921348314607, IGNORE
CMCM:	, 0,	 0.9225201594760091, IGNORE
TTI:	, 0,	 0.9213815180884305, IGNORE
TKC:	, 0,	 1.0, IGNORE
MIN:	, 0,	 1.0, IGNORE
WMC:	, 0,	 0.9508617309962648, IGNORE
BBAR:	, 0,	 0.8954088809149419, IGNORE
UGP:	, 0,	 0.9458844371708093, IGNORE
MTL:	, 0,	 0.9250014467173984, IGNORE
BGIO:	, 0,	 1.0, IGNORE
SUPV:	, 0,	 0.9273437259913427, IGNORE
CTK:	, 0,	 0.8706037441721005, IGNORE
LITB:	, 0,	 0.8998495597758884, IGNORE
CBD:	, 0,	 0.9020816176117913, IGNORE
AUD:	, 0,	 0.8974630573336214, IGNORE
OWLT:	, 0,	 0.9223851218482855, IGNORE
EGY:	, 0,	 0.8649088284583184, IGNORE
CEPU:	, 0,	 0.897059709614434, IGNORE
MFG:	, 0,	 1.0, IGNORE
LCI:	, 0,	 0.9246369934419232, IGNORE
VVR:	, 0,	 1.0, IGNORE
OSG:	, 0,	 0.9567925849927938, IGNORE
BQ:	, 0,	 0.9152943631250025, IGNORE
