ITUB:	 20,	 0.9014893194200273, LOOK
BBD:	 0,	 0.8809809737290015, IGNORE
ABEV:	 0,	 0.8809809737290015, IGNORE
NEW:	 20,	 0.8856840353335699, LOOK
EDU:	 20,	 0.8887618917540954, LOOK
SWN:	 0,	 0.8809809737290015, IGNORE
RIG:	 0,	 0.8809809737290015, IGNORE
BORR:	 0,	 0.8809809737290015, IGNORE
AUY:	 0,	 0.8809809737290015, IGNORE
MPLN:	 0,	 0.8809809737290015, IGNORE
KOS:	 0,	 0.8809809737290015, IGNORE
IAG:	 0,	 0.8809809737290015, IGNORE
LYG:	 20,	 0.9014893194200273, LOOK
GGB:	 0,	 0.8809809737290015, IGNORE
CSLT:	 0,	 0.8809809737290015, IGNORE
TAL:	 0,	 0.8809809737290015, IGNORE
SOS:	 0,	 0.8809809737290015, IGNORE
RLX:	 0,	 0.8809809737290015, IGNORE
CIG:	 0,	 0.8809809737290015, IGNORE
BEST:	 20,	 0.9014893194200273, LOOK
IVR:	 20,	 0.8924983828195565, LOOK
HMY:	 0,	 0.8809809737290015, IGNORE
MFA:	 0,	 0.8809809737290015, IGNORE
SB:	 0,	 0.8809809737290015, IGNORE
EXPR:	 20,	 0.9014893194200273, LOOK
GOTU:	 0,	 0.8809809737290015, IGNORE
SID:	 20,	 0.8989012963323192, LOOK
CPG:	 20,	 0.886187520518407, LOOK
SAN:	 0,	 0.8809809737290015, IGNORE
MUX:	 0,	 0.8809809737290015, IGNORE
NAT:	 20,	 0.8924983828195565, LOOK
UPH:	 20,	 0.8924983828195565, LOOK
RMO:	 0,	 0.8809809737290015, IGNORE
NEX:	 0,	 0.8809809737290015, IGNORE
ZME:	 0,	 0.8809809737290015, IGNORE
GNW:	 0,	 0.8809809737290015, IGNORE
YSG:	 0,	 0.8809809737290015, IGNORE
IVC:	 20,	 0.8856840353335699, LOOK
CCO:	 0,	 0.8809809737290015, IGNORE
WTI:	 0,	 0.8809809737290015, IGNORE
BRFS:	 0,	 0.8809809737290015, IGNORE
IO:	 0,	 0.8809809737290015, IGNORE
TTI:	 0,	 0.8809809737290015, IGNORE
QD:	 0,	 0.8809809737290015, IGNORE
AEG:	 20,	 0.8924983828195565, LOOK
ESGC:	 0,	 0.8809809737290015, IGNORE
YPF:	 20,	 0.8856840353335699, LOOK
TEF:	 0,	 0.8809809737290015, IGNORE
ATIP:	 0,	 0.8809809737290015, IGNORE
OCFT:	 0,	 0.8809809737290015, IGNORE
CBD:	 0,	 0.8809809737290015, IGNORE
MIC:	 20,	 0.8856840353335699, LOOK
UGP:	 20,	 0.8856840353335699, LOOK
EGY:	 20,	 0.8856840353335699, LOOK
RGS:	 0,	 0.8809809737290015, IGNORE
HIPO:	 0,	 0.8809809737290015, IGNORE
ARCO:	 20,	 0.8856840353335699, LOOK
DSX:	 20,	 0.8856840353335699, LOOK
NGL:	 0,	 0.8809809737290015, IGNORE
HLX:	 0,	 0.8809809737290015, IGNORE
JP:	 0,	 0.8809809737290015, IGNORE
PEI:	 20,	 0.886187520518407, LOOK
NMR:	 20,	 0.8924983828195565, LOOK
ENIC:	 0,	 0.8809809737290015, IGNORE
DS:	 20,	 0.8887618917540954, LOOK
MFG:	 20,	 0.8924983828195565, LOOK
PPT:	 0,	 0.8809809737290015, IGNORE
VATE:	 0,	 0.8809809737290015, IGNORE
AMPY:	 0,	 0.8809809737290015, IGNORE
TK:	 20,	 0.8856840353335699, LOOK
OWLT:	 0,	 0.8809809737290015, IGNORE
LCI:	 0,	 0.8809809737290015, IGNORE
TISI:	 0,	 0.8809809737290015, IGNORE
TKC:	 0,	 0.8809809737290015, IGNORE
CSPR:	 0,	 0.8809809737290015, IGNORE
AFI:	 0,	 0.8809809737290015, IGNORE
ARC:	 0,	 0.8809809737290015, IGNORE
VVR:	 20,	 0.9014893194200273, LOOK
WMC:	 20,	 0.8856840353335699, LOOK
FENG:	 0,	 0.8809809737290015, IGNORE
BRW:	 0,	 0.8809809737290015, IGNORE
RAAS:	 0,	 0.8809809737290015, IGNORE
SUP:	 20,	 0.8924983828195565, LOOK
WEI:	 0,	 0.8809809737290015, IGNORE
NR:	 20,	 0.8856840353335699, LOOK
AUD:	 20,	 0.9014893194200273, LOOK
