AAU:	 0,	 0.8113896757461445, IGNORE
ABEO:	 0,	 0.8624310009177687, IGNORE
ABEV:	 0,	 0.8617917008049125, IGNORE
ABIO:	 0,	 0.8772792836159576, IGNORE
ABUS:	 0,	 0.8753027136446296, IGNORE
ABVC:	 0,	 0.911198872196456, IGNORE
ACER:	 0,	 0.8276088678342102, IGNORE
ACRX:	 0,	 0.8772792836159575, IGNORE
ACST:	 0,	 0.8206188080447921, IGNORE
ADIL:	 0,	 0.8433267085156946, IGNORE
ADMA:	 0,	 0.8829302756883033, IGNORE
ADMP:	 0,	 0.8205159095962954, IGNORE
ADTX:	 0,	 0.835888556799126, IGNORE
ADVM:	 0,	 0.8359225583432732, IGNORE
ADXS:	 0,	 0.8266539976197207, IGNORE
AEG:	 0,	 0.8910427460960377, IGNORE
AEHL:	 0,	 0.769289994897896, IGNORE
AEI:	 0,	 0.7228053209196337, IGNORE
AEMD:	 0,	 0.8298009234601574, IGNORE
AESE:	 0,	 0.8728835812169509, IGNORE
AEZS:	 0,	 0.8039348916628306, IGNORE
AGEN:	 0,	 0.8349429550775711, IGNORE
AGRI:	 0,	 0.7541303955226226, IGNORE
AGRX:	 2.0,	 0.8780701225362371, LOOK
AGTC:	 0,	 0.8258123867919701, IGNORE
AHPI:	 0,	 0.8647082601365351, IGNORE
AIHS:	 0,	 0.8300883112088223, IGNORE
AIKI:	 0,	 0.8879453555578681, IGNORE
AIM:	 0,	 0.920862501211618, IGNORE
AIRI:	 0,	 0.8655259333340548, IGNORE
AKBA:	 0,	 0.7698007009771279, IGNORE
ALF:	 2.0,	 0.7894763887271823, LOOK
ALNA:	 0,	 0.8562828858378546, IGNORE
ALPP:	 0,	 0.7627811922567302, IGNORE
ALRN:	 0,	 0.7973912739836011, IGNORE
ALZN:	 0,	 0.8553966696273537, IGNORE
AMPE:	 0,	 0.83287969113111, IGNORE
AMPG:	 0,	 0.7733864999104925, IGNORE
AMPY:	 0,	 0.8048728256169192, IGNORE
AMRN:	 0,	 0.9178201111892971, IGNORE
ANGN:	 2.0,	 0.7629667657591412, LOOK
APRE:	 0,	 0.8729096989966555, IGNORE
APTO:	 0,	 0.8517825355805526, IGNORE
AQB:	 0,	 0.8637633140971734, IGNORE
AQMS:	 0,	 0.8632527364455415, IGNORE
ARDX:	 0,	 0.7528202813766591, IGNORE
AREC:	 0,	 0.8755390279532467, IGNORE
ARTL:	 0,	 0.8462500499439853, IGNORE
ASC:	 0,	 0.8137583094356233, IGNORE
ASLN:	 0,	 0.8522331649578402, IGNORE
ASM:	 0,	 0.8406168528548587, IGNORE
ASMB:	 0,	 0.8697246273920106, IGNORE
ASRT:	 0,	 0.8902332818218542, IGNORE
ASTC:	 0,	 0.8673323823109843, IGNORE
ASXC:	 0,	 0.7770097387753239, IGNORE
ATHE:	 0,	 0.9032258064516129, IGNORE
ATHX:	 2.0,	 0.8552702287046887, LOOK
ATIF:	 0,	 0.8854692881772872, IGNORE
ATIP:	 0,	 0.8585746463813355, IGNORE
ATNF:	 0,	 0.8106910802936033, IGNORE
ATNX:	 0,	 0.894523411420261, IGNORE
ATOS:	 0,	 0.8529049588533422, IGNORE
ATRS:	 0,	 0.8951747088186356, IGNORE
ATY:	 0,	 0.8097577422127957, IGNORE
AUMN:	 2.0,	 0.8282597075006224, LOOK
AUUD:	 0,	 0.7958515846121975, IGNORE
AUY:	 0,	 0.8750226192894259, IGNORE
AVGR:	 0,	 0.8121489191674698, IGNORE
AVTX:	 0,	 0.8774422735346359, IGNORE
AWH:	 2.0,	 0.7538785855563008, LOOK
AXU:	 0,	 0.8487221839956194, IGNORE
AYRO:	 0,	 0.8281791777189682, IGNORE
AYTU:	 0,	 0.8651207464821081, IGNORE
BAOS:	 0,	 0.8219501665339759, IGNORE
BBAR:	 0,	 0.8350116003390411, IGNORE
BBD:	 0,	 0.8830536177709745, IGNORE
BBI:	 2.0,	 0.814972510971613, LOOK
BBIG:	 0,	 0.7974276552760995, IGNORE
BBLG:	 0,	 0.6233456330921854, IGNORE
BDR:	 0,	 0.8239127772335296, IGNORE
BDSI:	 2.0,	 0.8399459967679118, LOOK
BENER:	 2.0,	 0.8458667636256635, LOOK
BEST:	 0,	 0.8270453615519562, IGNORE
BGCP:	 0,	 0.8654287613100463, IGNORE
BGI:	 0,	 0.8290211924936267, IGNORE
BHAT:	 0,	 0.8637330682771873, IGNORE
BIMI:	 0,	 0.8153476825737547, IGNORE
BIOC:	 0,	 0.80780606437318, IGNORE
BIOL:	 0,	 0.8810805073196739, IGNORE
BKCC:	 0,	 0.9240217277438505, IGNORE
BKYI:	 0,	 0.8692610954845433, IGNORE
BLBX:	 0,	 0.8511641334195975, IGNORE
BLCM:	 0,	 0.8364267608836498, IGNORE
BLIN:	 0,	 0.8431729128096136, IGNORE
BLRX:	 0,	 0.8503040263620976, IGNORE
BMRA:	 0,	 0.7928693100544685, IGNORE
BNGO:	 0,	 0.8562828858378546, IGNORE
BODY:	 0,	 0.8870490349257137, IGNORE
BORR:	 0,	 0.8117866130674133, IGNORE
BOXL:	 0,	 0.8146281139425962, IGNORE
BRFS:	 0,	 0.85640104541079, IGNORE
BRQS:	 0,	 0.8188472287526016, IGNORE
BSQR:	 0,	 0.82979910460295, IGNORE
BTB:	 0,	 0.8103858426272733, IGNORE
BTCY:	 0,	 0.7766179540709812, IGNORE
BTG:	 0,	 0.8623604292970808, IGNORE
BWEN:	 0,	 0.8136518793665719, IGNORE
BXRX:	 0,	 0.90503021871306, IGNORE
CALA:	 2.0,	 0.915892842912694, LOOK
CAPR:	 0,	 0.8405948524847554, IGNORE
CASI:	 0,	 0.8196884674907481, IGNORE
CBAT:	 0,	 0.7984641333062446, IGNORE
CBAY:	 0,	 0.8468019439285037, IGNORE
CBD:	 0,	 0.8483015892510464, IGNORE
CBIO:	 0,	 0.8953477767943083, IGNORE
CCO:	 0,	 0.8268079202555385, IGNORE
CDTX:	 0,	 0.8007063209192475, IGNORE
CEI:	 0,	 0.8095846040944975, IGNORE
CEMI:	 0,	 0.8821818818939793, IGNORE
CEPU:	 0,	 0.7982621107412395, IGNORE
CETX:	 0,	 0.864603066451009, IGNORE
CFMS:	 0,	 0.9067112237151089, IGNORE
CHEK:	 0,	 0.8287388788883359, IGNORE
CHMA:	 0,	 0.8559123680715778, IGNORE
CIDM:	 2.0,	 0.7906746791620423, LOOK
CIG:	 0,	 0.8629299274013805, IGNORE
CJJD:	 0,	 0.8941859182890312, IGNORE
CKPT:	 0,	 0.8108485763257085, IGNORE
CLBS:	 0,	 0.8955205841897245, IGNORE
CLEU:	 0,	 0.8581151656586748, IGNORE
CLRB:	 0,	 0.9021565005800276, IGNORE
CLSD:	 0,	 0.7678434218110706, IGNORE
CLSN:	 0,	 0.8641811559874653, IGNORE
CLVS:	 0,	 0.8624310009177687, IGNORE
CLXT:	 0,	 0.8547465447862171, IGNORE
CNCE:	 0,	 0.8536291899351427, IGNORE
CNET:	 0,	 0.7627532005920914, IGNORE
CNEY:	 0,	 0.8199731465343294, IGNORE
COCP:	 0,	 0.8461675449768781, IGNORE
COE:	 0,	 0.789733401190692, IGNORE
COMS:	 2.0,	 0.8284115047651659, LOOK
CPG:	 0,	 0.8781688476387941, IGNORE
CPHI:	 0,	 0.8790358534070549, IGNORE
CPOP:	 0,	 0.8113321228533166, IGNORE
CRBP:	 0,	 0.8095846040944975, IGNORE
CRDL:	 0,	 0.7988314528424588, IGNORE
CRNT:	 0,	 0.8836525555826769, IGNORE
CRTD:	 2.0,	 0.8294745901329905, LOOK
CRVS:	 0,	 0.8781688476387941, IGNORE
CRXT:	 0,	 0.8999287042247127, IGNORE
CSCW:	 0,	 0.7730590467804389, IGNORE
CSLT:	 0,	 0.906997887756626, IGNORE
CSPR:	 0,	 0.8567158418745597, IGNORE
CTEK:	 0,	 0.8555686262233192, IGNORE
CTIB:	 0,	 0.7835138721940079, IGNORE
CTIC:	 0,	 0.8359460795937783, IGNORE
CTK:	 0,	 0.8390236387268494, IGNORE
CTRM:	 0,	 0.8280234289472648, IGNORE
CTXR:	 0,	 0.8459225022962721, IGNORE
CWBR:	 2.0,	 0.7571114385543505, LOOK
CXDC:	 2.0,	 0.8619580928472236, LOOK
CYBN:	 0,	 0.8632278210811003, IGNORE
CYCN:	 0,	 0.8526239069052437, IGNORE
CYRN:	 0,	 0.8758123485263536, IGNORE
DARE:	 0,	 0.8112801088187982, IGNORE
DBGI:	 0,	 0.8261945532115483, IGNORE
DBVT:	 0,	 0.8568509536699931, IGNORE
DFFN:	 2.0,	 0.8200122937957972, LOOK
DGLY:	 0,	 0.8904552557431542, IGNORE
DHC:	 0,	 0.8949736799004897, IGNORE
DNN:	 0,	 0.7078502542823244, IGNORE
DOGZ:	 0,	 0.774817864099031, IGNORE
DOYU:	 0,	 0.834778928199818, IGNORE
DPRO:	 0,	 0.8673399721298398, IGNORE
DPW:	 0,	 0.8105588072043075, IGNORE
DRRX:	 0,	 0.8243450212946642, IGNORE
DS:	 0,	 0.8076753088791986, IGNORE
DSS:	 0,	 0.831183944762409, IGNORE
DSX:	 0,	 0.8961042862768664, IGNORE
DTSS:	 0,	 0.8045711620517154, IGNORE
DTST:	 0,	 0.8328685672717872, IGNORE
DUO:	 0,	 0.8494785902668512, IGNORE
DXF:	 0,	 0.868931424208941, IGNORE
EBON:	 0,	 0.8412163549101108, IGNORE
ECOR:	 0,	 0.8363608311868913, IGNORE
EDTK:	 0,	 0.8503123550516655, IGNORE
EDU:	 0,	 0.8773227086303625, IGNORE
EEIQ:	 0,	 0.7910378674828932, IGNORE
EGLX:	 0,	 0.7934476052441016, IGNORE
EGY:	 0,	 0.8555622457058153, IGNORE
EJH:	 0,	 0.8652118338911323, IGNORE
ELOX:	 0,	 0.813803003972567, IGNORE
ELVT:	 0,	 0.8598618638020554, IGNORE
ELYS:	 0,	 0.8339573783026792, IGNORE
EMAN:	 0,	 0.8055987786116602, IGNORE
ENG:	 0,	 0.8454866377755227, IGNORE
ENIC:	 0,	 0.9031193998034465, IGNORE
ENSC:	 2.0,	 0.8645917663072951, LOOK
ENSV:	 0,	 0.8529049588533422, IGNORE
ENVB:	 0,	 0.8390165649550251, IGNORE
EPZM:	 0,	 0.8764737818471438, IGNORE
ESGC:	 0,	 0.8207658598092279, IGNORE
ETON:	 0,	 0.8536174909556686, IGNORE
ETTX:	 0,	 0.8207006774320965, IGNORE
EVFM:	 0,	 0.8879647100502579, IGNORE
EVGN:	 0,	 0.8503123550516655, IGNORE
EXPR:	 0,	 0.8399045390879547, IGNORE
EXTN:	 0,	 0.894523411420261, IGNORE
EYEN:	 0,	 0.8642099993456334, IGNORE
EYES:	 0,	 0.7745671037503776, IGNORE
EZFL:	 0,	 0.5507628032353997, IGNORE
FAMI:	 0,	 0.8307530159395239, IGNORE
FBIO:	 0,	 0.8187781278541816, IGNORE
FBRX:	 0,	 0.8088212493493344, IGNORE
FEDU:	 0,	 0.7732998006422223, IGNORE
FGF:	 0,	 0.8617839849454323, IGNORE
FI:	 0,	 0.6274581418353995, IGNORE
FLDM:	 0,	 0.8953351353201235, IGNORE
FLGC:	 2.0,	 0.797752808988764, LOOK
FRSX:	 0,	 0.7813786469721394, IGNORE
FTEK:	 0,	 0.7928693100544685, IGNORE
FTFT:	 0,	 0.8277688584874536, IGNORE
FTK:	 2.0,	 0.8127171341348319, LOOK
FWBI:	 0,	 0.8317845656997065, IGNORE
GAU:	 0,	 0.8420273251514372, IGNORE
GBR:	 0,	 0.8385159527827317, IGNORE
GBS:	 2.0,	 0.8403861356747958, LOOK
GERN:	 0,	 0.8852569120777988, IGNORE
GFAI:	 0,	 0.6895031118024848, IGNORE
GGB:	 0,	 0.8068707407089261, IGNORE
GHSI:	 2.0,	 0.8529388752110972, LOOK
GLBS:	 0,	 0.8679352560894344, IGNORE
GLDG:	 2.0,	 0.797315934709385, LOOK
GLG:	 0,	 0.8994379143324356, IGNORE
GLYC:	 0,	 0.8369714234003529, IGNORE
GMDA:	 2.0,	 0.8364023930193957, LOOK
GMVD:	 0,	 0.8533822636742148, IGNORE
GNLN:	 0,	 0.8137553652646667, IGNORE
GNPX:	 0,	 0.891536625783676, IGNORE
GNUS:	 0,	 0.788219713613898, IGNORE
GNW:	 0,	 0.8968476584329229, IGNORE
GOCO:	 0,	 0.8232311694372209, IGNORE
GOED:	 0,	 0.8667319490539805, IGNORE
GORO:	 2.0,	 0.8797668378565626, LOOK
GOTU:	 0,	 0.8060368282101881, IGNORE
GOVX:	 0,	 0.851840342550038, IGNORE
GPL:	 2.0,	 0.8637330682771873, LOOK
GRIL:	 0,	 0.8637633140971734, IGNORE
GRNQ:	 2.0,	 0.8658359213500126, LOOK
GROM:	 0,	 0.8598358547675969, IGNORE
GROY:	 0,	 0.8584524560405509, IGNORE
GRTX:	 2.0,	 0.8142164274489294, LOOK
GRVI:	 2.0,	 0.7970047390638416, LOOK
GSAT:	 0,	 0.7383542379454668, IGNORE
GSMG:	 0,	 0.8850314143368432, IGNORE
GSS:	 0,	 0.8238896747375222, IGNORE
GSV:	 0,	 0.8974045934396085, IGNORE
GTE:	 0,	 0.7740406437559995, IGNORE
HAPP:	 0,	 0.8865675134744194, IGNORE
HCDI:	 0,	 0.867991570748212, IGNORE
HCTI:	 0,	 0.585421901205575, IGNORE
HCWB:	 0,	 0.7708256511768297, IGNORE
HEPA:	 0,	 0.8564606744433098, IGNORE
HEXO:	 0,	 0.8670234476946665, IGNORE
HIPO:	 0,	 0.8921603504838392, IGNORE
HIVE:	 2.0,	 0.8689083443959829, LOOK
HLX:	 0,	 0.8362129482531261, IGNORE
HMLP:	 0,	 0.8562325432828769, IGNORE
HMY:	 0,	 0.8918164927908017, IGNORE
HNRG:	 0,	 0.8631507942552797, IGNORE
HOFV:	 2.0,	 0.826387279839636, LOOK
HSTO:	 0,	 0.8697738382344706, IGNORE
HUGE:	 0,	 0.835888556799126, IGNORE
HUIZ:	 0,	 0.8583154811120814, IGNORE
HUSA:	 0,	 0.8420440466002395, IGNORE
HX:	 0,	 0.8142248760080756, IGNORE
HYMC:	 0,	 0.867301948272561, IGNORE
IAG:	 0,	 0.8482003959539963, IGNORE
