ITUB:	, 1.0,	 1.0, LOOK
BBD:	, 0,	 0.2986507932302046, IGNORE
EDU:	, 0,	 0.3055734318114257, IGNORE
ABEV:	, 0,	 0.0, IGNORE
AUY:	, 0,	 0.2, IGNORE
SWN:	, 0,	 0.3214391309166172, IGNORE
RIG:	, 0,	 0.45152258521287697, IGNORE
PSFE:	, 1.0,	 1.0, LOOK
SOS:	, 1.0,	 0.5925061829686183, LOOK
IAG:	, 0,	 0.012987414918779172, IGNORE
CIG:	, 0,	 0.24393623612591236, IGNORE
GGB:	, 1.0,	 0.6101114196389573, LOOK
KOS:	, 0,	 0.33296693746477835, IGNORE
TEF:	, 0,	 0.4, IGNORE
XL:	, 0,	 0.0, IGNORE
GOTU:	, 1.0,	 0.6, LOOK
LYG:	, 0,	 0.1817286212298116, IGNORE
YPF:	, 0,	 0.0, IGNORE
CPG:	, 0,	 0.4, IGNORE
SAN:	, 0,	 0.3287736556112276, IGNORE
MPLN:	, 0,	 0.2, IGNORE
HMY:	, 0,	 0.27666723286202266, IGNORE
FSM:	, 0,	 0.2, IGNORE
EXPR:	, 0,	 0.26647317210801336, IGNORE
OCFT:	, 0,	 0.3032738384044766, IGNORE
IVR:	, 0,	 0.2280341438779042, IGNORE
BHG:	, 0,	 0.44378413554743845, IGNORE
RMO:	, 1.0,	 0.7131219927960055, LOOK
SID:	, 0,	 0.33269098639954287, IGNORE
YSG:	, 0,	 0.3203466942305355, IGNORE
NAT:	, 0,	 0.3949833084188125, IGNORE
MUX:	, 0,	 0.0, IGNORE
HIPO:	, 0,	 0.4, IGNORE
DS:	, 0,	 0.3508952228429082, IGNORE
UGP:	, 0,	 0.09583429362318424, IGNORE
NEX:	, 1.0,	 0.5179646372685557, LOOK
UP:	, 0,	 0.4040308737496531, IGNORE
WTI:	, 0,	 0.0, IGNORE
BODY:	, 0,	 0.384319777587601, IGNORE
BRFS:	, 0,	 0.21011898034609125, IGNORE
AEG:	, 0,	 0.09452358148162668, IGNORE
RGS:	, 0,	 0.2535000874178723, IGNORE
CNF:	, 0,	 0.2468618361702479, IGNORE
NEW:	, 0,	 0.2, IGNORE
BEST:	, 0,	 0.2, IGNORE
ESGC:	, 0,	 0.32271856433108104, IGNORE
GNW:	, 0,	 0.4, IGNORE
RAAS:	, 1.0,	 1.0, LOOK
SPIR:	, 1.0,	 1.0, LOOK
SB:	, 1.0,	 0.569109080848407, LOOK
CCO:	, 0,	 0.19883737016381978, IGNORE
AMPY:	, 1.0,	 1.0, LOOK
ENIC:	, 1.0,	 0.5741706214659815, LOOK
HLX:	, 0,	 0.44170192500010375, IGNORE
BBAR:	, 0,	 0.19947888669254138, IGNORE
TK:	, 0,	 0.21144414011664808, IGNORE
ATIP:	, 0,	 0.4, IGNORE
TTI:	, 0,	 0.44061719700743074, IGNORE
NR:	, 1.0,	 1.0, LOOK
BORR:	, 0,	 0.1667534403788442, IGNORE
WDH:	, 0,	 0.2712118094090484, IGNORE
TISI:	, 0,	 0.42675444174168736, IGNORE
AMRX:	, 0,	 0.2, IGNORE
SUNL:	, 0,	 0.0, IGNORE
QD:	, 0,	 0.4, IGNORE
DSX:	, 0,	 0.4, IGNORE
AUD:	, 0,	 0.4, IGNORE
UPH:	, 0,	 0.3717056528673986, IGNORE
RES:	, 0,	 0.2, IGNORE
PEI:	, 0,	 0.27294714396207254, IGNORE
IVC:	, 1.0,	 0.835082758225283, LOOK
VHC:	, 0,	 0.09511260368720162, IGNORE
CSLT:	, 0,	 0.40168949865916226, IGNORE
CANG:	, 0,	 0.0, IGNORE
FHS:	, 1.0,	 1.0, LOOK
MFG:	, 0,	 0.4, IGNORE
EGY:	, 0,	 0.2, IGNORE
CBD:	, 0,	 0.2495763273414644, IGNORE
IO:	, 0,	 0.4, IGNORE
SUPV:	, 1.0,	 0.7276316251235936, LOOK
FOA:	, 0,	 0.2860439973245515, IGNORE
NGL:	, 1.0,	 1.0, LOOK
