ticker,prev_close,prediction
ABEV,3.1500000953674316,3.165384858581187
CIG,2.3299999237060547,2.29999993104183
BEST,1.2100000381469727,1.2999999433768066
NAT,2.2899999618530273,2.3419464154902356
BORR,1.3200000524520874,1.2400000190552067
TEF,4.360000133514404,4.36000007804649
CCO,3.2699999809265137,3.18000009794458
BRFS,4.199999809265137,4.320000112629497
DS,2.5999999046325684,2.810001279512382
HLX,4.03000020980835,3.8800001270828743
ESGC,0.8999999761581421,0.9100000185549812
IVC,4.400000095367432,4.293347855965979
ATIP,3.0799999237060547,2.9894167436174737
CBD,4.179999828338623,4.219999862881374
JP,1.4800000190734863,1.4899999926167742
